episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff 
1.9248000383377075,-2.0,-0.04387999847531319,630.21,6,4,940000,940000,False,1233,235,31380c6d17ae467aa6a77b77853413b8,2026-04-15_21-08-20,1776301700,12.333149433135986,2840.9530324935913,12352,DESKTOP-3QV8DJO,10.90.74.53,2840.9530324935913,0,235,1ae3c_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.357200026512146, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272000312805176, 0.0, 0.12479999661445618, 1.3420000076293945, -2.0, 0.0, 0.0, 1.6964000463485718, 0.0, 0.0, 1.8276000022888184, -2.0, 0.0, -2.0, -2.0, -2.0, -2.0, 1.8068000078201294, 0.0, 0.0, 1.6815999746322632, 0.8331999778747559, 1.6604000329971313, 1.5456000566482544, -2.0, 1.5371999740600586, 0.5120000243186951, -2.0, 1.6971999406814575, 1.1200000047683716, -2.0, 0.0, -2.0, 1.2247999906539917, 0.0, -2.0, -2.0, 1.7408000230789185, 0.0, 0.0, 0.05640000104904175, 0.8996000289916992, 0.0, 0.0, 0.0, 1.9248000383377075, 0.0, 0.0, -2.0, 1.7395999431610107, 0.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 1.9035999774932861, -2.0, 0.13199999928474426, 1.7156000137329102, 0.8615999817848206, -2.0, 0.8051999807357788, 1.8167999982833862, 0.0, 0.0, -2.0, -2.0, 1.8051999807357788, 0.0, 0.0, 0.0, 1.5700000524520874, 0.0, 0.14159999787807465, 1.2288000583648682, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.0227999687194824, 0.5771999955177307, -2.0, 1.906000018119812, -2.0, 0.07039999961853027]","[1000, 1000, 1000, 1000, 1000, 322, 1000, 1000, 1000, 1000, 1000, 137, 1000, 938, 329, 93, 1000, 1000, 152, 1000, 1000, 86, 293, 1000, 570, 155, 653, 396, 97, 1000, 1000, 159, 584, 170, 227, 117, 232, 744, 43, 152, 440, 484, 1000, 230, 388, 1000, 178, 46, 130, 1000, 1000, 972, 550, 1000, 1000, 1000, 38, 1000, 1000, 914, 130, 1000, 454, 1000, 254, 1000, 780, 488, 48, 156, 934, 142, 569, 743, 598, 92, 1000, 1000, 120, 723, 98, 1000, 1000, 1000, 215, 1000, 929, 386, 1000, 1000, 327, 1000, 1000, 1000, 489, 712, 438, 47, 165, 965]",9010.999,443.902,2701.297,1480.77,6.143,940000,940000,940000,58.37647058823529,59.1,0.0,0.3375,5e-05,0.0493891037767753,-0.0829398357309401,0.12754830811172724,0.09441978,0.014164828229695559,3.6522662937641144,0.0
1.9248000383377075,-2.0,-0.11038799896836281,612.11,7,4,944000,944000,False,1240,236,31380c6d17ae467aa6a77b77853413b8,2026-04-15_21-08-32,1776301712,11.764796495437622,2852.717828989029,12352,DESKTOP-3QV8DJO,10.90.74.53,2852.717828989029,0,236,1ae3c_00000,"[0.0, 0.0, 0.0, 0.0, 1.7272000312805176, 0.0, 0.12479999661445618, 1.3420000076293945, -2.0, 0.0, 0.0, 1.6964000463485718, 0.0, 0.0, 1.8276000022888184, -2.0, 0.0, -2.0, -2.0, -2.0, -2.0, 1.8068000078201294, 0.0, 0.0, 1.6815999746322632, 0.8331999778747559, 1.6604000329971313, 1.5456000566482544, -2.0, 1.5371999740600586, 0.5120000243186951, -2.0, 1.6971999406814575, 1.1200000047683716, -2.0, 0.0, -2.0, 1.2247999906539917, 0.0, -2.0, -2.0, 1.7408000230789185, 0.0, 0.0, 0.05640000104904175, 0.8996000289916992, 0.0, 0.0, 0.0, 1.9248000383377075, 0.0, 0.0, -2.0, 1.7395999431610107, 0.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 1.9035999774932861, -2.0, 0.13199999928474426, 1.7156000137329102, 0.8615999817848206, -2.0, 0.8051999807357788, 1.8167999982833862, 0.0, 0.0, -2.0, -2.0, 1.8051999807357788, 0.0, 0.0, 0.0, 1.5700000524520874, 0.0, 0.14159999787807465, 1.2288000583648682, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.0227999687194824, 0.5771999955177307, -2.0, 1.906000018119812, -2.0, 0.07039999961853027, 0.0, -2.0, 0.0, 0.0, -2.0, 0.7063999772071838, -2.0]","[1000, 1000, 1000, 1000, 137, 1000, 938, 329, 93, 1000, 1000, 152, 1000, 1000, 86, 293, 1000, 570, 155, 653, 396, 97, 1000, 1000, 159, 584, 170, 227, 117, 232, 744, 43, 152, 440, 484, 1000, 230, 388, 1000, 178, 46, 130, 1000, 1000, 972, 550, 1000, 1000, 1000, 38, 1000, 1000, 914, 130, 1000, 454, 1000, 254, 1000, 780, 488, 48, 156, 934, 142, 569, 743, 598, 92, 1000, 1000, 120, 723, 98, 1000, 1000, 1000, 215, 1000, 929, 386, 1000, 1000, 327, 1000, 1000, 1000, 489, 712, 438, 47, 165, 965, 1000, 147, 1000, 1000, 212, 647, 506]",9035.216,442.712,2701.92,1480.429,6.083,944000,944000,944000,50.45882352941176,59.38235294117648,0.0,0.3375,5e-05,0.04296295787207782,-0.08774224098306149,0.12463463470339775,0.11290992,0.0179868726991117,3.7070601880550385,0.0
1.9248000383377075,-2.0,-0.1303879989683628,606.56,4,4,948000,948000,False,1244,237,31380c6d17ae467aa6a77b77853413b8,2026-04-15_21-08-44,1776301724,11.866616487503052,2864.584445476532,12352,DESKTOP-3QV8DJO,10.90.74.53,2864.584445476532,0,237,1ae3c_00000,"[1.7272000312805176, 0.0, 0.12479999661445618, 1.3420000076293945, -2.0, 0.0, 0.0, 1.6964000463485718, 0.0, 0.0, 1.8276000022888184, -2.0, 0.0, -2.0, -2.0, -2.0, -2.0, 1.8068000078201294, 0.0, 0.0, 1.6815999746322632, 0.8331999778747559, 1.6604000329971313, 1.5456000566482544, -2.0, 1.5371999740600586, 0.5120000243186951, -2.0, 1.6971999406814575, 1.1200000047683716, -2.0, 0.0, -2.0, 1.2247999906539917, 0.0, -2.0, -2.0, 1.7408000230789185, 0.0, 0.0, 0.05640000104904175, 0.8996000289916992, 0.0, 0.0, 0.0, 1.9248000383377075, 0.0, 0.0, -2.0, 1.7395999431610107, 0.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 1.9035999774932861, -2.0, 0.13199999928474426, 1.7156000137329102, 0.8615999817848206, -2.0, 0.8051999807357788, 1.8167999982833862, 0.0, 0.0, -2.0, -2.0, 1.8051999807357788, 0.0, 0.0, 0.0, 1.5700000524520874, 0.0, 0.14159999787807465, 1.2288000583648682, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.0227999687194824, 0.5771999955177307, -2.0, 1.906000018119812, -2.0, 0.07039999961853027, 0.0, -2.0, 0.0, 0.0, -2.0, 0.7063999772071838, -2.0, 0.0, -2.0, 0.0, 0.0]","[137, 1000, 938, 329, 93, 1000, 1000, 152, 1000, 1000, 86, 293, 1000, 570, 155, 653, 396, 97, 1000, 1000, 159, 584, 170, 227, 117, 232, 744, 43, 152, 440, 484, 1000, 230, 388, 1000, 178, 46, 130, 1000, 1000, 972, 550, 1000, 1000, 1000, 38, 1000, 1000, 914, 130, 1000, 454, 1000, 254, 1000, 780, 488, 48, 156, 934, 142, 569, 743, 598, 92, 1000, 1000, 120, 723, 98, 1000, 1000, 1000, 215, 1000, 929, 386, 1000, 1000, 327, 1000, 1000, 1000, 489, 712, 438, 47, 165, 965, 1000, 147, 1000, 1000, 212, 647, 506, 1000, 445, 1000, 1000]",9017.513,443.581,2705.548,1478.444,6.109,948000,948000,948000,52.36470588235294,59.264705882352935,0.0,0.3375,5e-05,-0.01720429176930338,-0.06624718895182014,0.04416644526645541,0.06576497,0.014448747271671891,3.583181470632553,0.0
1.9248000383377075,-2.0,-0.14755599901080133,622.6,5,4,952000,952000,False,1249,238,31380c6d17ae467aa6a77b77853413b8,2026-04-15_21-08-55,1776301735,11.596383094787598,2876.1808285713196,12352,DESKTOP-3QV8DJO,10.90.74.53,2876.1808285713196,0,238,1ae3c_00000,"[0.0, 0.0, 1.6964000463485718, 0.0, 0.0, 1.8276000022888184, -2.0, 0.0, -2.0, -2.0, -2.0, -2.0, 1.8068000078201294, 0.0, 0.0, 1.6815999746322632, 0.8331999778747559, 1.6604000329971313, 1.5456000566482544, -2.0, 1.5371999740600586, 0.5120000243186951, -2.0, 1.6971999406814575, 1.1200000047683716, -2.0, 0.0, -2.0, 1.2247999906539917, 0.0, -2.0, -2.0, 1.7408000230789185, 0.0, 0.0, 0.05640000104904175, 0.8996000289916992, 0.0, 0.0, 0.0, 1.9248000383377075, 0.0, 0.0, -2.0, 1.7395999431610107, 0.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 1.9035999774932861, -2.0, 0.13199999928474426, 1.7156000137329102, 0.8615999817848206, -2.0, 0.8051999807357788, 1.8167999982833862, 0.0, 0.0, -2.0, -2.0, 1.8051999807357788, 0.0, 0.0, 0.0, 1.5700000524520874, 0.0, 0.14159999787807465, 1.2288000583648682, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.0227999687194824, 0.5771999955177307, -2.0, 1.906000018119812, -2.0, 0.07039999961853027, 0.0, -2.0, 0.0, 0.0, -2.0, 0.7063999772071838, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4772000312805176, 0.0]","[1000, 1000, 152, 1000, 1000, 86, 293, 1000, 570, 155, 653, 396, 97, 1000, 1000, 159, 584, 170, 227, 117, 232, 744, 43, 152, 440, 484, 1000, 230, 388, 1000, 178, 46, 130, 1000, 1000, 972, 550, 1000, 1000, 1000, 38, 1000, 1000, 914, 130, 1000, 454, 1000, 254, 1000, 780, 488, 48, 156, 934, 142, 569, 743, 598, 92, 1000, 1000, 120, 723, 98, 1000, 1000, 1000, 215, 1000, 929, 386, 1000, 1000, 327, 1000, 1000, 1000, 489, 712, 438, 47, 165, 965, 1000, 147, 1000, 1000, 212, 647, 506, 1000, 445, 1000, 1000, 1000, 1000, 839, 262, 1000]",9015.286,443.691,2706.174,1478.102,6.178,952000,952000,952000,50.6125,59.225,0.0,0.3375,5e-05,-0.009194364829454571,-0.06441962718963623,0.051710955798625946,0.15225703,0.010412759496830404,3.6797325015068054,0.0
1.9248000383377075,-2.0,-0.21774399951100348,621.5,6,4,956000,956000,False,1255,239,31380c6d17ae467aa6a77b77853413b8,2026-04-15_21-09-07,1776301747,11.55393099784851,2887.734759569168,12352,DESKTOP-3QV8DJO,10.90.74.53,2887.734759569168,0,239,1ae3c_00000,"[-2.0, 0.0, -2.0, -2.0, -2.0, -2.0, 1.8068000078201294, 0.0, 0.0, 1.6815999746322632, 0.8331999778747559, 1.6604000329971313, 1.5456000566482544, -2.0, 1.5371999740600586, 0.5120000243186951, -2.0, 1.6971999406814575, 1.1200000047683716, -2.0, 0.0, -2.0, 1.2247999906539917, 0.0, -2.0, -2.0, 1.7408000230789185, 0.0, 0.0, 0.05640000104904175, 0.8996000289916992, 0.0, 0.0, 0.0, 1.9248000383377075, 0.0, 0.0, -2.0, 1.7395999431610107, 0.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 1.9035999774932861, -2.0, 0.13199999928474426, 1.7156000137329102, 0.8615999817848206, -2.0, 0.8051999807357788, 1.8167999982833862, 0.0, 0.0, -2.0, -2.0, 1.8051999807357788, 0.0, 0.0, 0.0, 1.5700000524520874, 0.0, 0.14159999787807465, 1.2288000583648682, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.0227999687194824, 0.5771999955177307, -2.0, 1.906000018119812, -2.0, 0.07039999961853027, 0.0, -2.0, 0.0, 0.0, -2.0, 0.7063999772071838, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4772000312805176, 0.0, -2.0, 0.19200000166893005, -2.0, 0.0, 0.0, 0.3131999969482422]","[293, 1000, 570, 155, 653, 396, 97, 1000, 1000, 159, 584, 170, 227, 117, 232, 744, 43, 152, 440, 484, 1000, 230, 388, 1000, 178, 46, 130, 1000, 1000, 972, 550, 1000, 1000, 1000, 38, 1000, 1000, 914, 130, 1000, 454, 1000, 254, 1000, 780, 488, 48, 156, 934, 142, 569, 743, 598, 92, 1000, 1000, 120, 723, 98, 1000, 1000, 1000, 215, 1000, 929, 386, 1000, 1000, 327, 1000, 1000, 1000, 489, 712, 438, 47, 165, 965, 1000, 147, 1000, 1000, 212, 647, 506, 1000, 445, 1000, 1000, 1000, 1000, 839, 262, 1000, 324, 904, 56, 1000, 1000, 844]",9010.494,443.927,2693.31,1485.161,6.188,956000,956000,956000,49.88125,59.16875,0.0,0.3375,5e-05,0.008035271195694804,-0.0647476278245449,0.06830890523269773,0.07171962,0.013256280217319727,3.7366431653499603,0.0
1.9248000383377075,-2.0,-0.14975199952721596,637.33,4,4,960000,960000,False,1259,240,31380c6d17ae467aa6a77b77853413b8,2026-04-15_21-09-19,1776301759,11.782094478607178,2899.5168540477753,12352,DESKTOP-3QV8DJO,10.90.74.53,2899.5168540477753,0,240,1ae3c_00000,"[-2.0, -2.0, 1.8068000078201294, 0.0, 0.0, 1.6815999746322632, 0.8331999778747559, 1.6604000329971313, 1.5456000566482544, -2.0, 1.5371999740600586, 0.5120000243186951, -2.0, 1.6971999406814575, 1.1200000047683716, -2.0, 0.0, -2.0, 1.2247999906539917, 0.0, -2.0, -2.0, 1.7408000230789185, 0.0, 0.0, 0.05640000104904175, 0.8996000289916992, 0.0, 0.0, 0.0, 1.9248000383377075, 0.0, 0.0, -2.0, 1.7395999431610107, 0.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 1.9035999774932861, -2.0, 0.13199999928474426, 1.7156000137329102, 0.8615999817848206, -2.0, 0.8051999807357788, 1.8167999982833862, 0.0, 0.0, -2.0, -2.0, 1.8051999807357788, 0.0, 0.0, 0.0, 1.5700000524520874, 0.0, 0.14159999787807465, 1.2288000583648682, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.0227999687194824, 0.5771999955177307, -2.0, 1.906000018119812, -2.0, 0.07039999961853027, 0.0, -2.0, 0.0, 0.0, -2.0, 0.7063999772071838, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4772000312805176, 0.0, -2.0, 0.19200000166893005, -2.0, 0.0, 0.0, 0.3131999969482422, 0.7991999983787537, 0.0, 0.0, 0.0]","[653, 396, 97, 1000, 1000, 159, 584, 170, 227, 117, 232, 744, 43, 152, 440, 484, 1000, 230, 388, 1000, 178, 46, 130, 1000, 1000, 972, 550, 1000, 1000, 1000, 38, 1000, 1000, 914, 130, 1000, 454, 1000, 254, 1000, 780, 488, 48, 156, 934, 142, 569, 743, 598, 92, 1000, 1000, 120, 723, 98, 1000, 1000, 1000, 215, 1000, 929, 386, 1000, 1000, 327, 1000, 1000, 1000, 489, 712, 438, 47, 165, 965, 1000, 147, 1000, 1000, 212, 647, 506, 1000, 445, 1000, 1000, 1000, 1000, 839, 262, 1000, 324, 904, 56, 1000, 1000, 844, 601, 1000, 1000, 1000]",9021.531,443.384,2698.026,1482.566,6.083,960000,960000,960000,51.241176470588236,59.11764705882353,0.0,0.3375,5e-05,-0.07578057609498501,-0.08976379106752574,0.008519929775502533,-0.06976457,0.016187494853511453,3.6683226823806763,0.0
1.9248000383377075,-2.0,-0.1248319996893406,654.38,4,4,964000,964000,False,1263,241,31380c6d17ae467aa6a77b77853413b8,2026-04-15_21-09-30,1776301770,11.587639808654785,2911.10449385643,12352,DESKTOP-3QV8DJO,10.90.74.53,2911.10449385643,0,241,1ae3c_00000,"[0.0, 1.6815999746322632, 0.8331999778747559, 1.6604000329971313, 1.5456000566482544, -2.0, 1.5371999740600586, 0.5120000243186951, -2.0, 1.6971999406814575, 1.1200000047683716, -2.0, 0.0, -2.0, 1.2247999906539917, 0.0, -2.0, -2.0, 1.7408000230789185, 0.0, 0.0, 0.05640000104904175, 0.8996000289916992, 0.0, 0.0, 0.0, 1.9248000383377075, 0.0, 0.0, -2.0, 1.7395999431610107, 0.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 1.9035999774932861, -2.0, 0.13199999928474426, 1.7156000137329102, 0.8615999817848206, -2.0, 0.8051999807357788, 1.8167999982833862, 0.0, 0.0, -2.0, -2.0, 1.8051999807357788, 0.0, 0.0, 0.0, 1.5700000524520874, 0.0, 0.14159999787807465, 1.2288000583648682, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.0227999687194824, 0.5771999955177307, -2.0, 1.906000018119812, -2.0, 0.07039999961853027, 0.0, -2.0, 0.0, 0.0, -2.0, 0.7063999772071838, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4772000312805176, 0.0, -2.0, 0.19200000166893005, -2.0, 0.0, 0.0, 0.3131999969482422, 0.7991999983787537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.298799991607666]","[1000, 159, 584, 170, 227, 117, 232, 744, 43, 152, 440, 484, 1000, 230, 388, 1000, 178, 46, 130, 1000, 1000, 972, 550, 1000, 1000, 1000, 38, 1000, 1000, 914, 130, 1000, 454, 1000, 254, 1000, 780, 488, 48, 156, 934, 142, 569, 743, 598, 92, 1000, 1000, 120, 723, 98, 1000, 1000, 1000, 215, 1000, 929, 386, 1000, 1000, 327, 1000, 1000, 1000, 489, 712, 438, 47, 165, 965, 1000, 147, 1000, 1000, 212, 647, 506, 1000, 445, 1000, 1000, 1000, 1000, 839, 262, 1000, 324, 904, 56, 1000, 1000, 844, 601, 1000, 1000, 1000, 1000, 1000, 1000, 851]",9031.595,442.89,2690.774,1486.561,6.023,964000,964000,964000,51.225,59.256249999999994,0.0,0.3375,5e-05,-0.0971071058884263,-0.10557023901492357,0.0018584013741929084,-0.500338,0.01956958370283246,3.522776424884796,0.0
1.9248000383377075,-2.0,-0.16919999971985816,676.56,5,4,968000,968000,False,1268,242,31380c6d17ae467aa6a77b77853413b8,2026-04-15_21-09-42,1776301782,11.727293491363525,2922.8317873477936,12352,DESKTOP-3QV8DJO,10.90.74.53,2922.8317873477936,0,242,1ae3c_00000,"[-2.0, 1.5371999740600586, 0.5120000243186951, -2.0, 1.6971999406814575, 1.1200000047683716, -2.0, 0.0, -2.0, 1.2247999906539917, 0.0, -2.0, -2.0, 1.7408000230789185, 0.0, 0.0, 0.05640000104904175, 0.8996000289916992, 0.0, 0.0, 0.0, 1.9248000383377075, 0.0, 0.0, -2.0, 1.7395999431610107, 0.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 1.9035999774932861, -2.0, 0.13199999928474426, 1.7156000137329102, 0.8615999817848206, -2.0, 0.8051999807357788, 1.8167999982833862, 0.0, 0.0, -2.0, -2.0, 1.8051999807357788, 0.0, 0.0, 0.0, 1.5700000524520874, 0.0, 0.14159999787807465, 1.2288000583648682, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.0227999687194824, 0.5771999955177307, -2.0, 1.906000018119812, -2.0, 0.07039999961853027, 0.0, -2.0, 0.0, 0.0, -2.0, 0.7063999772071838, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4772000312805176, 0.0, -2.0, 0.19200000166893005, -2.0, 0.0, 0.0, 0.3131999969482422, 0.7991999983787537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.298799991607666, 0.0, 1.284000039100647, 0.0, 0.0, 0.0]","[117, 232, 744, 43, 152, 440, 484, 1000, 230, 388, 1000, 178, 46, 130, 1000, 1000, 972, 550, 1000, 1000, 1000, 38, 1000, 1000, 914, 130, 1000, 454, 1000, 254, 1000, 780, 488, 48, 156, 934, 142, 569, 743, 598, 92, 1000, 1000, 120, 723, 98, 1000, 1000, 1000, 215, 1000, 929, 386, 1000, 1000, 327, 1000, 1000, 1000, 489, 712, 438, 47, 165, 965, 1000, 147, 1000, 1000, 212, 647, 506, 1000, 445, 1000, 1000, 1000, 1000, 839, 262, 1000, 324, 904, 56, 1000, 1000, 844, 601, 1000, 1000, 1000, 1000, 1000, 1000, 851, 1000, 358, 1000, 1000, 1000]",9023.636,443.28,2691.998,1485.885,6.095,968000,968000,968000,49.411764705882355,59.141176470588235,0.0,0.3375,5e-05,-0.043202964356169105,-0.06577181967440993,0.018226210260763764,0.06769159,0.012867081095464528,3.535849690437317,0.0
1.9248000383377075,-2.0,-0.1896919997036457,698.63,4,4,972000,972000,False,1272,243,31380c6d17ae467aa6a77b77853413b8,2026-04-15_21-09-54,1776301794,11.821017742156982,2934.6528050899506,12352,DESKTOP-3QV8DJO,10.90.74.53,2934.6528050899506,0,243,1ae3c_00000,"[1.6971999406814575, 1.1200000047683716, -2.0, 0.0, -2.0, 1.2247999906539917, 0.0, -2.0, -2.0, 1.7408000230789185, 0.0, 0.0, 0.05640000104904175, 0.8996000289916992, 0.0, 0.0, 0.0, 1.9248000383377075, 0.0, 0.0, -2.0, 1.7395999431610107, 0.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 1.9035999774932861, -2.0, 0.13199999928474426, 1.7156000137329102, 0.8615999817848206, -2.0, 0.8051999807357788, 1.8167999982833862, 0.0, 0.0, -2.0, -2.0, 1.8051999807357788, 0.0, 0.0, 0.0, 1.5700000524520874, 0.0, 0.14159999787807465, 1.2288000583648682, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.0227999687194824, 0.5771999955177307, -2.0, 1.906000018119812, -2.0, 0.07039999961853027, 0.0, -2.0, 0.0, 0.0, -2.0, 0.7063999772071838, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4772000312805176, 0.0, -2.0, 0.19200000166893005, -2.0, 0.0, 0.0, 0.3131999969482422, 0.7991999983787537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.298799991607666, 0.0, 1.284000039100647, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0]","[152, 440, 484, 1000, 230, 388, 1000, 178, 46, 130, 1000, 1000, 972, 550, 1000, 1000, 1000, 38, 1000, 1000, 914, 130, 1000, 454, 1000, 254, 1000, 780, 488, 48, 156, 934, 142, 569, 743, 598, 92, 1000, 1000, 120, 723, 98, 1000, 1000, 1000, 215, 1000, 929, 386, 1000, 1000, 327, 1000, 1000, 1000, 489, 712, 438, 47, 165, 965, 1000, 147, 1000, 1000, 212, 647, 506, 1000, 445, 1000, 1000, 1000, 1000, 839, 262, 1000, 324, 904, 56, 1000, 1000, 844, 601, 1000, 1000, 1000, 1000, 1000, 1000, 851, 1000, 358, 1000, 1000, 1000, 571, 772, 1000, 1000]",9026.352,443.147,2696.867,1483.203,6.015,972000,972000,972000,52.60625,58.7625,0.0,0.3375,5e-05,-0.00042422593105584383,-0.0761103720869869,0.07007884001359344,0.23371959,0.016614238847978413,3.7423515915870667,0.0
1.9248000383377075,-2.0,-0.217863999158144,716.49,4,4,976000,976000,False,1276,244,31380c6d17ae467aa6a77b77853413b8,2026-04-15_21-10-05,1776301805,11.509296655654907,2946.1621017456055,12352,DESKTOP-3QV8DJO,10.90.74.53,2946.1621017456055,0,244,1ae3c_00000,"[-2.0, 1.2247999906539917, 0.0, -2.0, -2.0, 1.7408000230789185, 0.0, 0.0, 0.05640000104904175, 0.8996000289916992, 0.0, 0.0, 0.0, 1.9248000383377075, 0.0, 0.0, -2.0, 1.7395999431610107, 0.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 1.9035999774932861, -2.0, 0.13199999928474426, 1.7156000137329102, 0.8615999817848206, -2.0, 0.8051999807357788, 1.8167999982833862, 0.0, 0.0, -2.0, -2.0, 1.8051999807357788, 0.0, 0.0, 0.0, 1.5700000524520874, 0.0, 0.14159999787807465, 1.2288000583648682, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.0227999687194824, 0.5771999955177307, -2.0, 1.906000018119812, -2.0, 0.07039999961853027, 0.0, -2.0, 0.0, 0.0, -2.0, 0.7063999772071838, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4772000312805176, 0.0, -2.0, 0.19200000166893005, -2.0, 0.0, 0.0, 0.3131999969482422, 0.7991999983787537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.298799991607666, 0.0, 1.284000039100647, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0]","[230, 388, 1000, 178, 46, 130, 1000, 1000, 972, 550, 1000, 1000, 1000, 38, 1000, 1000, 914, 130, 1000, 454, 1000, 254, 1000, 780, 488, 48, 156, 934, 142, 569, 743, 598, 92, 1000, 1000, 120, 723, 98, 1000, 1000, 1000, 215, 1000, 929, 386, 1000, 1000, 327, 1000, 1000, 1000, 489, 712, 438, 47, 165, 965, 1000, 147, 1000, 1000, 212, 647, 506, 1000, 445, 1000, 1000, 1000, 1000, 839, 262, 1000, 324, 904, 56, 1000, 1000, 844, 601, 1000, 1000, 1000, 1000, 1000, 1000, 851, 1000, 358, 1000, 1000, 1000, 571, 772, 1000, 1000, 862, 1000, 1000, 1000]",9023.86,443.269,2686.76,1488.782,5.949,976000,976000,976000,50.5,58.30625,0.0,0.3375,5e-05,-0.02699926996137947,-0.0689894687384367,0.03695983346551657,0.11922787,0.014904792187735438,3.7750717401504517,0.0
